Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
246,Trey Quinn (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
83,Treylon Burks (TEN),29,47,425,14.7,51,17,1,4,47,0,0,10,67.7,6.8,40.9%,2022
158,Trinity Benson (DET),10,22,103,10.3,24,2,0,0,0,0,0,7,15.3,2.2,0.0%,2021
243,Trinity Benson (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
110,Tutu Atwell (LAR),16,32,271,16.9,62,11,1,8,23,0,0,11,43.4,3.9,2.2%,2022
229,Tutu Atwell (LAR),0,0,0,0,0,0,0,0,0,0,0,6,0,0,2.2%,2021
280,Ty Montgomery (NE),13,17,90,6.9,21,1,0,32,103,0,0,16,0,0,0.5%,2019
251,Ty Montgomery (NE),3,6,27,9,17,0,0,19,101,0,0,6,0,0,0.5%,2020
261,Ty Montgomery (NE),16,26,95,5.9,21,1,0,15,44,0,0,14,0,0,0.5%,2021
353,Ty Montgomery (NE),3,4,15,5,7,0,1,2,-2,0,0,1,0,0,0.5%,2022
181,Tylan Wallace (BAL),3,6,21,7,9,0,0,0,0,0,0,5,3.6,0.7,0.0%,2022
203,Tylan Wallace (BAL),2,6,23,11.5,18,0,0,0,0,0,0,10,3.3,0.3,0.0%,2021
23,Tyler Boyd (CIN),90,148,"1,046",11.6,47,19,5,4,23,0,2,16,177.9,11.1,71.8%,2019
35,Tyler Boyd (CIN),79,110,841,10.6,72,10,4,5,49,0,0,15,153.1,10.2,71.8%,2020
31,Tyler Boyd (CIN),67,94,828,12.4,68,18,5,2,22,0,0,16,150.3,9.4,71.8%,2021
31,Tyler Boyd (CIN),54,76,725,13.4,60,17,6,0,0,0,0,16,138.4,8.7,71.8%,2022
106,Tyler Johnson (TB),36,55,360,10,31,6,0,0,0,0,0,16,54,3.4,0.0%,2021
125,Tyler Johnson (TB),12,17,169,14.1,35,5,2,0,0,0,0,14,34.9,2.5,0.0%,2020
9,Tyler Lockett (SEA),100,132,"1,054",10.5,47,17,10,0,0,0,0,16,215.4,13.5,91.8%,2020
13,Tyler Lockett (SEA),73,107,"1,175",16.1,69,43,8,2,9,0,0,16,204.9,12.8,91.8%,2021
14,Tyler Lockett (SEA),82,110,"1,057",12.9,44,25,8,4,-5,0,0,16,194.2,12.1,91.8%,2019
13,Tyler Lockett (SEA),80,110,979,12.2,40,21,8,0,0,0,2,15,181.9,12.1,91.8%,2022
98,Tyquan Thornton (NE),21,43,234,11.1,29,4,2,3,16,1,0,11,53.5,4.9,0.9%,2022
2,Tyreek Hill (MIA),87,135,"1,276",14.7,75,38,15,13,123,2,0,15,285.4,19,100.0%,2020
2,Tyreek Hill (MIA),117,165,"1,687",14.4,64,45,7,7,32,1,0,16,278.4,17.4,100.0%,2022
6,Tyreek Hill (MIA),111,159,"1,239",11.2,75,24,9,9,96,0,1,17,241,14.2,100.0%,2021
30,Tyreek Hill (MIA),58,89,860,14.8,57,26,7,8,23,0,0,12,159.3,13.3,100.0%,2019
47,Tyrell Williams (FA),42,64,651,15.5,46,20,6,0,0,0,0,14,122.1,8.7,0.0%,2019
209,Tyrell Williams (FA),2,3,14,7,7,0,0,0,0,0,0,1,2.4,2.4,0.0%,2021
173,Tyrie Cleveland (DEN),6,9,63,10.5,17,0,0,0,0,0,0,10,9.3,0.9,0.0%,2020
179,Tyrie Cleveland (DEN),2,7,28,14,16,0,0,0,0,0,0,5,3.8,0.8,0.0%,2022
237,Tyrie Cleveland (DEN),0,1,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2021
93,Tyron Johnson (CIN),20,26,398,19.9,55,19,3,3,17,0,0,12,69.5,5.8,0.0%,2020
207,Tyron Johnson (CIN),2,5,16,8,10,0,0,0,0,0,0,7,2.6,0.4,0.0%,2021
201,Tyron Johnson (CIN),1,1,8,8,8,0,0,0,0,0,0,2,1.3,0.7,0.0%,2022
35,Van Jefferson (LAR),50,89,802,16,79,26,6,2,20,0,0,17,143.2,8.4,21.0%,2021
94,Van Jefferson (LAR),21,37,308,14.7,39,7,3,0,0,0,0,9,59.3,6.6,21.0%,2022
122,Van Jefferson (LAR),19,31,220,11.6,31,3,1,1,-1,0,0,16,37.4,2.3,21.0%,2020
145,Velus Jones Jr. (CHI),6,12,79,13.2,44,3,1,8,61,0,3,10,17,1.7,0.5%,2022
165,Ventell Bryant (FA),1,1,15,15,15,0,1,0,0,0,0,12,8,0.7,0.0%,2019
276,Victor Bolden Jr. (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
108,Vyncint Smith (IND),17,31,225,13.2,37,6,0,3,52,1,1,14,40.2,2.9,0.0%,2019
207,Vyncint Smith (IND),1,3,13,13,13,0,0,0,0,0,0,7,1.8,0.3,0.0%,2020
232,Vyncint Smith (IND),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
115,Wan'Dale Robinson (NYG),23,31,227,9.9,19,0,1,2,-1,0,0,6,40.1,6.7,5.2%,2022
28,William Fuller V (FA),53,75,879,16.6,77,28,8,1,0,0,0,11,162.4,14.8,0.1%,2020
54,William Fuller V (FA),49,71,670,13.7,54,25,3,0,0,0,0,11,109.5,10,0.1%,2019
184,William Fuller V (FA),4,8,26,6.5,10,0,0,0,0,0,0,2,6.6,3.3,0.1%,2021
73,Willie Snead IV (SF),31,46,339,10.9,50,8,5,2,2,0,0,16,79.6,5,0.0%,2019
83,Willie Snead IV (SF),33,48,432,13.1,34,10,3,0,0,0,0,13,77.7,6,0.0%,2020
187,Willie Snead IV (SF),4,8,38,9.5,15,0,0,0,0,0,0,7,5.8,0.8,0.0%,2021
56,Zach Pascal (PHI),44,71,629,14.3,42,16,5,0,0,0,0,16,114.9,7.2,0.1%,2020
49,Zach Pascal (PHI),41,72,607,14.8,37,14,5,2,16,0,0,16,114.8,7.2,0.1%,2019
76,Zach Pascal (PHI),38,69,384,10.1,41,9,3,2,21,0,1,16,75.5,4.7,0.1%,2021
128,Zach Pascal (PHI),15,19,150,10,34,3,1,1,0,0,0,15,28.5,1.9,0.1%,2022
24,Zay Jones (JAC),78,115,802,10.3,59,10,5,4,18,0,0,15,153,10.2,71.5%,2022
70,Zay Jones (JAC),47,70,546,11.6,43,14,1,2,3,0,1,15,82.4,5.5,71.5%,2021
117,Zay Jones (JAC),27,45,216,8,23,2,0,1,3,0,0,15,35.4,2.4,71.5%,2019
132,Zay Jones (JAC),14,20,154,11,37,2,1,0,0,0,0,16,29.6,1.9,71.5%,2020
